"StoreId","CompleteStoreName","FoodType","AverageRating","Reviewers","City","Location"
"rxo3","Restoran Chellakutty","Indian","2.5","(18)","Kuala Lumpur",""
"ziox","Quartet (TTDI)","Asian","5","(3)","Kuala Lumpur",""
"s1bc","Warung Nusantara Medan","Malaysian","4.5","(500+)","Kuala Lumpur",""
"txqj","Buttermilk House","Asian","4.5","(47)","Kuala Lumpur",""
"jb79","KUCHAI BANANA LEAF HUB","Indian","2","(1)","Kuala Lumpur",""
"mcg6","Ayam Gepuk Kuala Lumpur","Soups","4.4","(100+)","Kuala Lumpur",""
"tbmk","Fari's Restoran","Briyani","4.7","(100+)","Kuala Lumpur",""
"g5ch","mail mee rebus penang","Noodles","4.7","(100+)","Kuala Lumpur",""
"s8ch","Take Eat Easy Gastro Café","Asian","3.2","(9)","Kuala Lumpur",""
"w69p","Kyodai Sushi - Kuchai Business Park","Japanese","4.5","(100+)","Kuala Lumpur",""
"ttpd","The Last Chick","Asian","5","(1)","Kuala Lumpur",""
"p5m8","SELERA DAPUR TOK MA","Nasi Lemak","4.6","(500+)","Kuala Lumpur",""
"tg2t","Warung Skodeng","Malaysian","2.9","(14)","Kuala Lumpur",""
"g9le","Zakuro Japanese Restaurant Pearl Point","Japanese","4.8","(50)","Kuala Lumpur",""
"p7ev","WARUNG SANTAI ( MNH )","Fried Rice","4.5","(1000+)","Kuala Lumpur",""
"t6lh","Lim Sheng Claypot Chicken Rice Kopitiam","Chicken Rice","4","(100+)","Kuala Lumpur",""
"b939","Foodpanda offline store - 43","Western","5","(29)","Kuala Lumpur",""
"e7bo","Sup Ikan Station (Kuchai Junction)","Malaysian","4.3","(100+)","Kuala Lumpur",""
"ed7t","3d'GOMMO - Taman Desa (Jln Klang Lama)","Malaysian","4.1","(49)","Kuala Lumpur",""
"hhm0","Restoran One To Six Kopitiam  (126 Kopitiam)","Chinese","4.7","(100+)","Kuala Lumpur",""
"hw3f","Pizza Bean - Segambut","Fast Food","3.1","(21)","Kuala Lumpur",""
"cwjp","SKY KITCHEN VEGETARIAN FOOD @ MID CAFE VILLAGE","Rice Dishes","2.6","(35)","Kuala Lumpur",""
"ngxj","Yong Tau Foo Abah","Asian","1","(1)","Kuala Lumpur",""
"jjcl","Kuchai Junction Food Village","Ayam Penyet","3.7","(14)","Kuala Lumpur",""
"b6u8","RESTORAN LOON LOON","Malaysian","4.5","(1000+)","Kuala Lumpur",""
"r7cl","Mom Mom Kitchen","Noodles","4","(94)","Kuala Lumpur",""
"ov4v","Patin Cyber","Seafood","4.6","(100)","Kuala Lumpur",""
"jz4v","Kyodai Sushi","Sushi","4.4","(100+)","Kuala Lumpur",""
"d5ro","Vietnam Food Stall (Kafe Mid Village)","Noodles","4.7","(89)","Kuala Lumpur",""
"ugr4","Nona Kitchen","Nasi Lemak","4.5","(100+)","Kuala Lumpur",""
"fcd4","Aroma Thai Tomyam & Seafood (Kuchai Lama)","Fried Rice","3.8","(31)","Kuala Lumpur",""
"uzcp","KEDAI SUP GEGAR","Soups","4.9","(100+)","Kuala Lumpur",""
"xp1v","Anhien trading","Italian","5","(1)","Kuala Lumpur",""
"zwed","Osman Tomyam","Thai","4.7","(85)","Kuala Lumpur",""
"pq9u","三椒面馆 Noodle Time","Noodles","4.8","(100+)","Kuala Lumpur",""
"p4ql","Eyda Corner","Fried Rice","4.3","(100+)","Kuala Lumpur",""
"o8pe","Pak Ali Selera Kampung (Kuchai Exchange)","Ayam Penyet","4.5","(2000+)","Kuala Lumpur",""
"n2hd","Junandus","Cakes","4.4","(100+)","Kuala Lumpur",""
"t1fp","Restoran 88 Tong Sui","Noodles","4.6","(500+)","Kuala Lumpur",""
"a3iu","Brother Fatty Black CharSiew","Chinese","3.6","(2)","Kuala Lumpur",""
"cx37","Nasi Appollo warung d,rimba","Malaysian","4.8","(8)","Kuala Lumpur",""
"c7mi","Ayam Kicap Tok (Klang Lama)","Malaysian","4.3","(8)","Kuala Lumpur",""
"xupy","WARUNG BOB AWESOME","Malaysian","2.8","(36)","Kuala Lumpur",""
"i9zz","Nasi Kandar Mahmud (NSK Kuchai Lama)","Nasi Kandar","4.5","(100+)","Kuala Lumpur",""
"cq8v","Australian Bakery Since 1970 (Mega Mendung)","Cakes","5","(6)","Kuala Lumpur",""
"o7nv","Nasi Ayam Syaiful","Chicken Rice","4.6","(1000+)","Kuala Lumpur",""
"l6vi","Guan Ming Restaurant","Chicken","4.4","(100+)","Kuala Lumpur",""
"hk60","YZ Nasi kambing bakar","Malaysian","4.8","(100+)","Kuala Lumpur",""
"vxtl","Big Head Asam Laksa","Asian","4.4","(7)","Kuala Lumpur",""
"b9wc","Fong  Kee Noodles","Chinese","3.6","(9)","Kuala Lumpur",""
"ac0p","Rojak & Cendol Salak Selatan","Desserts","4.4","(100+)","Kuala Lumpur",""
"s7tt","Feng Shik Restaurant","Fried Rice","4.7","(100+)","Kuala Lumpur",""
"dgxn","RESTAURAN BONDA ANA","Ayam Penyet","4.8","(29)","Kuala Lumpur",""
"s7px","Restoran Yummy Jaya","Chinese","4.4","(500+)","Kuala Lumpur",""
"z738","Majestique Cuisine","Chinese","4.6","(63)","Kuala Lumpur",""
"srds","明记烧排骨面  MING KEE WANTAN MEE @ REMEMBER RESTAURANT","Chinese","4.3","(16)","Kuala Lumpur",""
"gtv7","Chicken Rice 老友记烧腊 - Restoran Timwon","Chinese","4","(96)","Kuala Lumpur",""
"n8su","Lee Kee Korean Food","Asian","4.3","(100+)","Kuala Lumpur",""
"ote5","THE INDIAN FOOD FACTORY","Indian","5","(1)","Kuala Lumpur",""
"r2kh","Pork Noodle King","Noodles","4.7","(100+)","Kuala Lumpur",""
"dgvv","Happy sabah pork noodle","Noodles","4.2","(100+)","Kuala Lumpur",""
"xcyx","Hong Kong BBQ Meat ( 新海景 1 )","Chicken Rice","4.7","(100+)","Kuala Lumpur",""
"k3mh","Uncle best","Fried Chicken","4.6","(100+)","Kuala Lumpur",""
"k8wq","朱记靓汤 Zhuji Spicy Soup & Porridge - Kompleks Bandar Park","Chinese","4.6","(100+)","Kuala Lumpur",""
"jbjy","Restoran Kwok Weng","Chinese","3.1","(37)","Kuala Lumpur",""
"o8oj","Brader Atan Cafe","Malaysian","4.8","(1000+)","Kuala Lumpur",""
"jur3","Boom Celup by warung kita","Malaysian","5","(2)","Kuala Lumpur",""
"ileq","Makcik Su Food","0 min","4.6","(6)","Kuala Lumpur",""
"txbg","Haji Khan Food Corner","Roti Canai","4.8","(63)","Kuala Lumpur",""
"a1m0","MN55 Enterprise","Chicken","4.7","(100+)","Kuala Lumpur",""
"b1qo","ASTAKA CHEESE NAAN","Middle Eastern","4.4","(100+)","Kuala Lumpur",""
"inuc","Hua Ji Ma Cao Chicken Rice 华记马草鸡饭","Chinese","4.7","(18)","Kuala Lumpur",""
"n7gr","Nur Iman Nabila Masakan Minang & Melayu","Malaysian","4.8","(500+)","Kuala Lumpur",""
"j7xd","Oh My Rojak!","Desserts","4.5","(100+)","Kuala Lumpur",""
"h8o8","Chicken Wing King Rice","Asian","5","(1)","Kuala Lumpur",""
"lyc5","Kawen Dua (Cafe Wisma Central)","Nasi Lemak","2.2","(2)","Kuala Lumpur",""
"y9ys","Ikan Bakar Usop Keramat","Seafood","4.9","(3000+)","Kuala Lumpur",""
"a4j3","Astaka Western Corner","European","5","(2)","Kuala Lumpur",""
"n5sq","Wang Tong Shui Station","Chinese","4.5","(77)","Kuala Lumpur",""
"ne2f","中国小炒 (China Siew Chao)","Malaysian","4.2","(14)","Kuala Lumpur",""
"tu1z","Maleeq corner","Malaysian","4.8","(29)","Kuala Lumpur",""
"n6cj","Kedai Makanan Minang Salero","Soups","4.7","(100+)","Kuala Lumpur",""
"pji8","Ayam Gepuk Spicy","Asian","5","(36)","Kuala Lumpur",""
"n0sd","RESTORAN SHAKIRA","Fried Rice","4.2","(2000+)","Kuala Lumpur",""
"btaw","Ding Yuan Roasted","Chinese","1","(1)","Kuala Lumpur",""
"s7iw","Utopia Veggie Cuisine","Vegetarian","4.5","(100+)","Kuala Lumpur",""
"n6dv","Chilli Api Station","Fried Rice","4.5","(500+)","Kuala Lumpur",""
"izox","Nasi Lemak Pandan Ayam Berempah Dek''Nur","Malaysian","4.5","(8)","Kuala Lumpur",""
"w7x0","RESTORAN AL HALEEM MAJU","Malaysian","4.4","(34)","Kuala Lumpur",""
"r6uk","My Cravings (Sri Sinar)","Malaysian","4.6","(100+)","Kuala Lumpur",""
"w2r0","ZAZA SOMTAM THAI","Thai","2.4","(8)","Kuala Lumpur",""
"dtft","HUNGRY CAFE SDN BHD","Pizza","2.7","(8)","Kuala Lumpur",""
"yalo","Yunshu Coffee","International","4.9","(26)","Kuala Lumpur",""
"cd40","19 Thai mookata (Kuchai Lama)","Salads","4.3","(6)","Kuala Lumpur",""
"fzi8","Maris Maju Corner","Malaysian","4.3","(29)","Kuala Lumpur",""
"t4jm","Restoran Makmur","Roti Canai","4.3","(1000+)","Kuala Lumpur",""
"c0gn","Nur Sinar Delicious","Nasi Lemak","4.4","(500+)","Kuala Lumpur",""
"z1n9","BUBUR AYAM AMPANG PUTRA","Asian","5","(3)","Kuala Lumpur",""
"sfx3","Sabri Satay Kajang (Kuchai Lama)","Malaysian","2.2","(3)","Kuala Lumpur",""
"adap","Auntie Seow Hakka Style Kitchen - Taman bamboo","Chinese","4.6","(33)","Kuala Lumpur",""
"a6nf","Restoran 22 Best Corner ( Princess Chicken Rice )","Chicken Rice","4.6","(100+)","Kuala Lumpur",""
"n2kx","All Thai","Thai","4.8","(100+)","Kuala Lumpur",""
"rgx6","Warung 9 kupang - Datuk keramat","Fried Rice","4.6","(1000+)","Kuala Lumpur",""
"fz5x","Hakka Ren","Noodles","4","(9)","Kuala Lumpur",""
"qukd","Restoran Al Shameer Maju","Malaysian","4","(100+)","Kuala Lumpur",""
"jat8","君胜猪肠粉","Chinese","2.7","(4)","Kuala Lumpur",""
"ehtv","byfoursistas","Halal","5","(3)","Kuala Lumpur",""
"ql10","ICE BLENDED UMI@E16","Asian","5","(4)","Kuala Lumpur",""
"wzbf","Kedai Makan Kak Long Unikl Taman Shamelin","Chicken","4.5","(100+)","Kuala Lumpur",""
"xnxk","Jliero Tomyam","Malaysian","4.7","(12)","Kuala Lumpur",""
"co9g","Okawari (Taman Salak Selatan)","Sandwiches","4.9","(100+)","Kuala Lumpur",""
"oeqf","Bao Bao Cafe","Asian","5","(2)","Kuala Lumpur",""
"j5gf","NASI BUDGET","Asian","2.1","(27)","Kuala Lumpur",""
"k7fd","Gerai Adiey Family","Nasi Lemak","4.4","(100+)","Kuala Lumpur",""
"qn6m","YuCha (Salak Selatan)","Asian","4.5","(3)","Kuala Lumpur",""
"n3bs","Restoran As Bismi Maju","Roti Canai","4.5","(100+)","Kuala Lumpur",""
"vfuv","RESTORAN MAJEED CAFE","Malaysian","4","(100+)","Kuala Lumpur",""
"k4an","Bidor Veggie Kitchen","Vegetarian","4.7","(100+)","Kuala Lumpur",""
"re6b","Sum Koh Bak Kut Teh","Chinese","4.4","(500+)","Kuala Lumpur",""
"obrw","WarungKu (Jalan Kuching)","Malaysian","5","(1)","Kuala Lumpur",""
"du8g","Waris Bajuri","Burgers","5","(1)","Kuala Lumpur",""
"daih","Saumyalatha Restaurant & Cafe","Indian","3.5","(53)","Kuala Lumpur",""
"zmql","SK Cuisine (Restoran Best Corner)","Salads","4.5","(5)","Kuala Lumpur",""
"a05y","Candies Inn","Malaysian","4.1","(2)","Kuala Lumpur",""
"oja1","Pakcu Alacarte","Asian","4.1","(70)","Kuala Lumpur",""
"b8og","William Snacks House @ Setapak","Asian","4.6","(100+)","Kuala Lumpur",""
"y7b8","New Era Restaurant","Chinese","4.4","(100)","Kuala Lumpur",""
"qa56","Majeed Tomyam @ Ayam Penyet","Malaysian","1.6","(10)","Kuala Lumpur",""
"x9cr","Mak Su Corner","Nasi Lemak","4.6","(500+)","Kuala Lumpur",""
"x10v","NASI LEMAK KAK MIS-TERI","Asian","4.6","(98)","Kuala Lumpur",""
"shi0","3BG'  Desa Pandan","Chicken","4.8","(5)","Kuala Lumpur",""
"qi17","Aachi Mess Banana Leaf","Malaysian","1.6","(7)","Kuala Lumpur",""
"i47h","SS Wanton Noodle @ Kedai Kopi Lim Kee (Wan Tan Mee) 雲吞麵","Noodles","4.6","(94)","Kuala Lumpur",""
"cdnp","Ayam Penyet Ikka","Asian","5","(4)","Kuala Lumpur",""
"cafh","Restoran Gani Maju","Asian","2.3","(7)","Kuala Lumpur",""
"v3xa","Sentul Crispy Popiah","Malaysian","4.6","(56)","Kuala Lumpur",""
"zv6e","Coconut Shake Classic007 (old klang)","Beverages","4.6","(22)","Kuala Lumpur",""
"gcjs","Daily Treat's","Sushi","2","(1)","Kuala Lumpur",""
"n6wv","Mani Curry House since 1983","Indian","4.4","(500+)","Kuala Lumpur",""
"ich4","AYAM GEPUK TRADISIONAL LAMA","Asian","4.7","(100+)","Kuala Lumpur",""
"xpeq","EPEA CHAR KOAY TEOW KAMBING KL","Asian","5","(7)","Kuala Lumpur",""
"l5dl","Nasi Lemak Shah","Nasi Lemak","4.5","(41)","Kuala Lumpur",""
"t1oi","Daddy Rich Corner","Fried Rice","4.5","(35)","Kuala Lumpur",""
"wyu8","Sharing 108","Malaysian","3.4","(3)","Kuala Lumpur",""
"gvyl","SHIDALICIOUS CHICKEN CHOP & GRILL","Western","4.4","(40)","Kuala Lumpur",""
"giio","Nasi Lemak Ah Beng","Malaysian","4.2","(85)","Kuala Lumpur",""
"j2fg","Soh Brother Bakery 苏兄弟面包糕点","Cakes","4.5","(60)","Kuala Lumpur",""
"r7gv","Sejuk","Tea","4.8","(100+)","Kuala Lumpur",""
"hatk","Foodie K.L. Express Empire","International","5","(1)","Kuala Lumpur",""
"f279","Flapdoodle","Asian","5","(2)","Kuala Lumpur",""
"ghd5","Freddie Traditional Fish Ball Noodle","Noodles","4.9","(100+)","Kuala Lumpur",""
"keqg","K laksa kitchen","Chinese","4.8","(56)","Kuala Lumpur",""
"bpy8","Ah Keong Fried Kuey Teow @ Restaurant Desa Petaling","Kuey Teow","4.5","(81)","Kuala Lumpur",""
"ma13","Cik Na Berlado","Malaysian","2.2","(2)","Kuala Lumpur",""
"pzxk","YOEP CRISPY BURGER","Asian","5","(2)","Kuala Lumpur",""
"po21","Pilys Delight","Malaysian","5","(1)","Kuala Lumpur",""
"jyox","ARMIRULS KITCHEN NASI LEMAK AYAM BEREMPAH(hadapan kk mart)","Malaysian","4.1","(71)","Kuala Lumpur",""
"c8tf","Rice House @ PPD","Seafood","4.2","(100+)","Kuala Lumpur",""
"o9yk","Kindori Moments","Desserts","4.9","(90)","Kuala Lumpur",""
"nfg2","Nasi Kandar Mamak Cafe_Jln Ipoh","Malaysian","3","(34)","Kuala Lumpur",""
"h53f","Hoong Kee Seafood Porridge","Seafood","4.8","(77)","Kuala Lumpur",""
"ywyc","GORENG PISANG CHEESE LELEH","Pisang Goreng","4.4","(68)","Kuala Lumpur",""
"jo1l","Restoran Al Safina","Asian","5","(20)","Kuala Lumpur",""
"b3vc","Restoran Larkin Corner","Fried Rice","4.5","(100+)","Kuala Lumpur",""
"gl2p","Sate kampung (Jalan Ayer Panas)","Malaysian","4.7","(2)","Kuala Lumpur",""
"o5rs","Tau Fu Fah Station","Pisang Goreng","4.5","(100+)","Kuala Lumpur",""
"ypwn","DOC MOSSO CHAR BANJIR","Snacks","4.6","(87)","Kuala Lumpur",""
"xucu","Nasi Lemak & Mee Sua @ Zhan Rong","Nasi Lemak","4","(11)","Kuala Lumpur",""
"e96r","Uncle 3 Porridge","Malaysian","4.8","(17)","Kuala Lumpur",""
"t8ud","Roti john fourteen","Burgers","3.9","(3)","Kuala Lumpur",""
"ifx6","Yf Japanese Canteen (Desa Petaling)","Japanese","4.7","(3)","Kuala Lumpur",""
"y8he","Ksingh Chapathi Corner","Indian","4","(42)","Kuala Lumpur",""
"bf43","Hong Zhou Roasted Chicken Rice @ Kopitiam 95 Desa Petaling","Chicken","4.5","(100+)","Kuala Lumpur",""
"tpu1","Nasi Lemak Kuning Sambal Ikan","Western","2.6","(3)","Kuala Lumpur",""
"edzx","Waghisan @ Cheras indah","Malaysian","5","(1)","Kuala Lumpur",""
"zpkb","AYAM PENYET NYONYA","Ayam Penyet","4.7","(500+)","Kuala Lumpur",""
"g95z","Halaki's Kitchen","Middle Eastern","4.6","(78)","Kuala Lumpur",""
"qre1","Hong Zhou Roasted Chicken Rice @ Kopitiam 95 (Bandar Teknologi)","Chinese","4.3","(100+)","Kuala Lumpur",""
"n8rq","Monster 8 Sausage & Boba Tea","Middle Eastern","4.6","(100+)","Kuala Lumpur",""
"wcpn","Sugar Panda","Desserts","5","(13)","Kuala Lumpur",""
"l0vb","Nasi Berlauk KakJa","Malaysian","4.6","(32)","Kuala Lumpur",""
"o3dy","Port Ngombey","Malaysian","4.1","(100+)","Kuala Lumpur",""
"xnfb","Rice House-PPD","Noodles","3.9","(79)","Kuala Lumpur",""
"ivyf","Owl Koopi - Pandan Height Condo","Malaysian","4.6","(12)","Kuala Lumpur",""
"g3xo","Molly’s Cafe","Asian","5","(4)","Kuala Lumpur",""
"v86m","Melt My Heart Dessert - Skrubesi Food Arcade","Asian","5","(5)","Kuala Lumpur",""
"t5mq","Dak Bistro","Indian","4.2","(100+)","Kuala Lumpur",""
"mwld","Asam Pedas Bangsa Johor - Semarak","Asian","4.6","(51)","Kuala Lumpur",""
"ov87","NASI KUKUS ABANG RIZKI","Malaysian","4.3","(100+)","Kuala Lumpur",""
"bxkr","NR Food Station","Malaysian","4.9","(12)","Kuala Lumpur",""
"ohpw","Restoran Zamir","Malaysian","4.3","(100+)","Kuala Lumpur",""
"dc6p","GT Vegetarian House","Noodles","4.5","(14)","Kuala Lumpur",""
"h4ur","Loong Sifu Bamboo Noodles House","Noodles","4.8","(500+)","Kuala Lumpur",""
"z8ol","Kreate (Gleneagles KL)","Western","4.9","(16)","Kuala Lumpur",""
"ha71","Walking You Tiao","Malaysian","5","(4)","Kuala Lumpur",""
"vjw3","Putera Satay Hub","Asian","5","(1)","Kuala Lumpur",""
"d6ey","Lucky Alley Restaurant @ Ah Yap Fried Kway Teow","Mee Goreng","4.7","(100+)","Kuala Lumpur",""
"wtrn","Yen & Den (Brownies Sentul)","Cakes","4.8","(55)","Kuala Lumpur",""
"j82f","Jin Ho Seh Seafood 蒸后蟹海鲜小食馆","Chinese","5","(1)","Kuala Lumpur",""
"y5s8","Restoran Cahaya Mama","Chicken","4.7","(500+)","Kuala Lumpur",""
"ga2c","Restoran Mantutub Ngau Chap","Noodles","4.9","(44)","Kuala Lumpur",""
"h9fa","Spicy Shack Prawn Mee Assam Laksa","Soups","3.9","(100+)","Kuala Lumpur",""
"ctw7","Selera Kak Mai","Chicken","4.4","(100+)","Kuala Lumpur",""
"kcqp","Yok Mangan (Makanan Asli Johor) (Pekan Sungai Besi)","Malaysian","5","(2)","Kuala Lumpur",""
"imyl","Thirty8 Burger & Asian fusion","Malaysian","4.8","(5)","Kuala Lumpur",""
"kkb7","The E Sisters","Pasta","5","(1)","Kuala Lumpur",""
"lr0e","Kedai Makanan Dan Minuman Sing Woh","Chinese","4","(6)","Kuala Lumpur",""
"wbky","Ain’s Brownie Bites (Setiawangsa)","Desserts","5","(3)","Kuala Lumpur",""
"y2lv","Grill Corner Empire","Asian","5","(1)","Kuala Lumpur",""
"h371","Victoria Kopitiam WOW Roasted Chicken","Asian","4.8","(7)","Kuala Lumpur",""
"x3ip","Fat Zai Little Wok 2- Happiness Love","Noodles","4.5","(53)","Kuala Lumpur",""
"x77z","One Char Kuey Teow","Kuey Teow","3.6","(43)","Kuala Lumpur",""
"tgni","Arafa Bistro - Residency 222","Malaysian","4.3","(5)","Kuala Lumpur",""
"p3gs","UMI TOMYAM","Malaysian","4.4","(100+)","Kuala Lumpur",""
"cjnz","Warung Koodap Koodap","Malaysian","4.4","(42)","Kuala Lumpur",""
"n1oy","Warung Ayam Penyet","Ayam Penyet","4.6","(1000+)","Kuala Lumpur",""
"xhen","Yuan Tasted Roast Chicken & Duck @ Restoran Kokan","Chicken","4.4","(500+)","Kuala Lumpur",""
"yr8y","rosli charkueyteow berapi","Fried Rice","4.4","(100+)","Kuala Lumpur",""
"kn8k","EcoFood","Asian","3.9","(18)","Kuala Lumpur",""
"a8bs","Wok and Eat Restaurant","Chinese","4.7","(100+)","Kuala Lumpur",""
"ww62","Kedai makan bersama sama","Nasi Lemak","3.9","(26)","Kuala Lumpur",""
"a4dq","Nasi Ayam Ibu","Noodles","4.8","(1000+)","Kuala Lumpur",""
"utvq","ANAK ABAH D`LICIOUS","Malaysian","4.3","(100+)","Kuala Lumpur",""
"s2nh","Try Mee Noodle House","Noodles","4.1","(100+)","Kuala Lumpur",""
"do8m","Dapur Mek Azie","Malaysian","5","(2)","Kuala Lumpur",""
"iaox","Original Sibu Kampua Mee","Chinese","4.8","(100+)","Kuala Lumpur",""
"vj1d","Yummy Bites","Bread","4.6","(28)","Kuala Lumpur",""
"upxc","Nasi Lemak Ayam Berempah INA Dan Zaly","Nasi Lemak","4.3","(500+)","Kuala Lumpur",""
"r1rx","GBB Bakery","Cakes","4.8","(500+)","Kuala Lumpur",""
"wxe3","Untitled Coffee","Malaysian","5","(1)","Kuala Lumpur",""
"jgj9","GORENG PISANG PANAS AZFA","Malaysian","4.4","(6)","Kuala Lumpur",""
"sq8d","KIM CHAR KUEY TEOW (RESTAURANT GOOD FRIEND)","Chinese","4.8","(100+)","Kuala Lumpur",""
"qquj","Ah Ma Taste","Noodles","4.7","(100+)","Kuala Lumpur",""
"d33s","Pan Mee & Pork Noodle @ Lui Kopitiam - Taman Kok Lian","Chinese","4.4","(6)","Kuala Lumpur",""
"t14m","3BG' JALAN IPOH","Malaysian","3.5","(3)","Kuala Lumpur",""
"dd6a","AYAM GEPREK WARUNG NIAN","0 min","3","(1)","Kuala Lumpur",""
"j9xh","Ummis Santapan Delivery","Chicken Chop","4.8","(100+)","Kuala Lumpur",""
"qry2","Ipoh Road Nasi Kukus Ayam Berempah","Nasi Kukus","4.5","(100+)","Kuala Lumpur",""
"ugsz","Westplate Factory (Sentul)","Malaysian","3.5","(3)","Kuala Lumpur",""
"chy2","Nasi Arab Citarasa Malaysia","Malaysian","3.9","(15)","Kuala Lumpur",""
"detp","D’rayyan Thai Tomyam","Malaysian","4.5","(4)","Kuala Lumpur",""
"j8ma","Ya Gink Thai Food Restaurant (Restoran Loong Fatt)","Thai","4.5","(65)","Kuala Lumpur",""
"o18v","Warisan CK","Nasi Lemak","4.6","(100+)","Kuala Lumpur",""
"e3fn","Lei Cha Pan Mee","Chinese","5","(1)","Kuala Lumpur",""
"eut6","ABI FRIED CHICKEN","Malaysian","5","(7)","Kuala Lumpur",""
"n0oy","Sajian Talam Emas","Chicken","4","(67)","Kuala Lumpur",""
"xcan","AYAM GEPUK LEPAKING","Asian","4.8","(56)","Kuala Lumpur",""
"z5ig","Aroi Cuisines (Local Food)","Malaysian","5","(5)","Kuala Lumpur",""
"nd59","Mikaa Cafe","Bread","3","(1)","Kuala Lumpur",""
"bir2","Hock Teng Heong Traditional Dried Meat","Chinese","5","(12)","Kuala Lumpur",""
"jfqr","Restaurant Loong Fatt","Noodles","4.9","(500+)","Kuala Lumpur",""
"wayh","Hang Hang Wantan Mee Restaurant","Dim Sum ","4.9","(38)","Kuala Lumpur",""
"mu6j","Warong Manis @ Sri Pelangi Condominium","Malaysian","4","(8)","Kuala Lumpur",""
"kp52","GS Mixed Rice","Chinese","4.7","(100+)","Kuala Lumpur",""
"bbqp","Zam corner","Burgers","4.6","(100+)","Kuala Lumpur",""
"qfrb","GS FOODS MART (Taman Kok Lian)","Chicken","5","(12)","Kuala Lumpur",""
"z5d7","SMASH BURGER","Burgers","4.5","(5)","Kuala Lumpur",""
"e48a","Mun Kee Toast","Asian","2.3","(3)","Kuala Lumpur",""
"y3ah","Kedai makanan ah loy","Asian","4.3","(100+)","Kuala Lumpur",""
"viw1","MZ Coconut Shake","Beverages","3.9","(100+)","Kuala Lumpur",""
"v5lz","One chikin @ Genting Klang","Asian","4.1","(53)","Kuala Lumpur",""
"qgav","Hotbox (Sentul)","Malaysian","5","(5)","Kuala Lumpur",""
"j0c6","The Rice Bowl (Jalan Ampang)","Asian","4.2","(3)","Kuala Lumpur",""
"xucx","Nasi Kukus Legend","Malaysian","4.7","(8)","Kuala Lumpur",""
"aghc","Tauhu Bergedil Terbelohaa Seri Semarak","Malaysian","3.9","(5)","Kuala Lumpur",""
"o19t","Phad Thai Cuisine","Asian","4.4","(14)","Kuala Lumpur",""
"deu4","Kukus Panas","Malaysian","4.5","(9)","Kuala Lumpur",""
"q4yq","Restoran Cafe De Sky Garden","Burgers","4.4","(97)","Kuala Lumpur",""
"w4gc","BAIDIN SATAY (KEDAI MAKANAN UCO)","Malaysian","4.5","(100+)","Kuala Lumpur",""
"acgc","Alminah Chinese Muslim Food - Ceruk","Malaysian","5","(1)","Kuala Lumpur",""
"r4yz","RESTORAN NASI KUKUS MY NUR","Nasi Kukus","4.6","(2000+)","Kuala Lumpur",""
"iqr3","小秋臭豆腐 Xiao Chew Stinky Doufu","Desserts","4.9","(100+)","Kuala Lumpur",""
"vre7","Restoran Nasi Beriani Buluh","Malaysian","4.6","(100+)","Kuala Lumpur",""
"q2zp","Mat Toh Yau (Prima Setapak FooDTruck)","Desserts","4.5","(100+)","Kuala Lumpur",""
"josc","Ben's Burger","Burgers","3","(1)","Kuala Lumpur",""
"o4rc","Sateku Sedap (Keramat)","Satay","4.4","(100+)","Kuala Lumpur",""
"yq07","Takozaki by Nuza Kitchen","Pancakes & Waffles","4.6","(100+)","Kuala Lumpur",""
"yc7l","Pork Noodle @ Little Boss Restaurant","Noodles","4.9","(100+)","Kuala Lumpur",""
"uu62","Ayam Gunting Cheezzy","Malaysian","4.6","(9)","Kuala Lumpur",""
"nrw0","BRAVOCADO","Beverages","4.7","(3)","Kuala Lumpur",""
"ozga","Zhui xiang bak kut teh","Chinese","1.4","(18)","Kuala Lumpur",""
"uok3","Thai Tomyum Panas","Malaysian","4.8","(25)","Kuala Lumpur",""
"mg8e","NASI LEMAK BERLAUK DIJAMIN SEDAP","Nasi Lemak","4.4","(500+)","Kuala Lumpur",""
"aa0j","Hadramawt Kitchen (Ampang)","Asian","4.5","(60)","Kuala Lumpur",""
"k3u6","Waffalicious (Ceruk Foodcourt)","Desserts","3.9","(11)","Kuala Lumpur",""
"q5mq","Sate Ku Sedap","Satay","4.5","(45)","Kuala Lumpur",""
"opaj","Nasi Lemak Bro!","Malaysian","5","(1)","Kuala Lumpur",""
"jnxi","Veggie Century (Setapak)","Asian","4.6","(54)","Kuala Lumpur",""
"t9gr","Tokwan Nasi Ayam Golek","Chicken","4.5","(1000+)","Kuala Lumpur",""
"mvua","Burger Celupz - Kg Malaysia Raya","Burgers","4","(42)","Kuala Lumpur",""
"s7bq","Dara Burger (Zake Supreme Shell)","Fried Chicken","5","(36)","Kuala Lumpur",""
"p5ap","Rojak & Cendol Sri Petaling","Desserts","4.6","(500+)","Kuala Lumpur",""
"d0uo","AI DELICIOUS CAFE","Chicken Chop","4.4","(500+)","Kuala Lumpur",""
"lugv","MEI WAI YUAN RESTAURANT","Noodles","4.5","(70)","Kuala Lumpur",""
"g0ha","Uptown Hawkers Stall 1092","Chicken","4.5","(100+)","Kuala Lumpur",""
"qfwg","Only 粥 Porridge","Chinese","4.7","(7)","Kuala Lumpur",""
"fmu5","Bitestreet Pisang Cheese","Malaysian","4.2","(40)","Kuala Lumpur",""
"myv5","Waffle & Coffee @ Lepaq D' Pelangi","Western","4.6","(100+)","Kuala Lumpur",""
